nb,run,a<sub>HSC</sub>,p<sub>HSC→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,k<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>
937,1,0.005877693762293543,0.440729047715842,5.4853602415158935,0.1940102044284206,1.1379106876900724,0.06667877411663464,4.828579257508523,2.4419789023454608,5.263483641211676,0.16166166835789836,0.044164043143841765,0.09684115505842814,0.06433836001603785,1.4606569726981984,0.4804843224432965
938,1,0.0025590439414090666,0.34560118866162814,5.399945644603772,0.13037464789133255,1.1459473585046631,0.05810002462475665,4.92895877745796,2.555719923464342,5.244064819502042,0.07025985779139543,0.02504839437809171,0.15397648686962861,0.049334512203699686,1.4767931333866335,0.4629712875138383
939,1,0.013977672146904247,0.274021048359646,5.495862875185047,0.15254912203281143,1.125753615835388,0.09281502897902735,4.958849237001898,2.649240317433242,5.212706566392799,0.07235590214118358,0.044372721360083786,0.12640040706234593,0.07427819576493955,1.5109680913064427,0.4889441039596116
940,1,0.015203643527144354,0.26835601874138043,5.4438332821234585,0.19420108358142238,1.1121991059282392,0.08588184206190413,4.978010678387954,2.676874907918804,5.233003945629305,0.11974216441183737,0.07095263285022588,0.08845087810109845,0.07463618313058903,1.575625706301194,0.5154625014147233
941,1,0.01941020645384557,0.20168525476708096,5.418981738497821,0.19016873295252637,1.0956441163608106,0.09975986709404772,4.934591967802662,2.651913881586371,5.2436356703344345,0.20179040880613955,0.0467018994979069,0.08496334777671731,0.09953139023675517,1.6107788473600013,0.4528769523385542
942,1,0.0009598399825391169,0.2550331059962822,5.40620676133887,0.16554764983240702,1.1554646199581715,0.06908254292919148,4.899067407144809,2.6252606902271944,5.3156267570869815,0.174713523072721,0.057352492617988714,0.06926737595907934,0.034106547764444425,1.6947247960877065,0.38368852182637603
943,1,0.009717590518944842,0.20721479614440302,5.389330584582366,0.1670351777878341,1.0927491693908091,0.08404823129518257,4.981980079770609,2.6813246366161296,5.269682336189231,0.23241834900400518,0.030031317157472735,0.10043947779867173,0.002391211898846858,1.691970736378708,0.364190522856547
944,1,0.012711021019051697,0.17193801207929513,5.437544532136903,0.12329730547018515,1.1247966839957724,0.09952928065042448,4.891745786805048,2.6667222365164456,5.218280779965148,0.3616263319691006,0.0010046213510529886,0.008045846477755561,0.04305441113439038,1.6429886219476293,0.3628024253270637
945,1,0.012364054657331166,0.17386410055068313,5.4210489099436,0.09196890965975903,1.06997861051721,0.09766078278696629,4.905502293977069,2.7184005717415647,5.17973817659818,0.29184243604930277,0.014056264675411365,0.1021489839935423,0.0023587831202807543,1.5785440947148603,0.3458231352733279
946,1,0.01075799746217489,0.27132727102802373,5.37349484501676,0.17448305548176354,1.0374168697991488,0.08720969494012112,4.901994812395548,2.6913919679572538,5.130528353379732,0.38721030417769664,0.028230984009622453,0.099898070739133,0.012608705494654104,1.496615099450138,0.35585194335355014
947,1,0.012317474384248106,0.2636788949948945,5.349963143278005,0.19011802477444403,1.0732434072383477,0.06313749424139727,4.840261724660164,2.66357090787436,5.114533464540398,0.325754938326318,0.039041266964437354,0.1500858469287285,0.021571356683593883,1.5081437733971867,0.37362476204498624
948,1,0.014910141456670318,0.29458872091577304,5.321593286402222,0.14859934060643695,1.014818155114876,0.07841448600580803,4.836556029244277,2.6083587051090795,5.11808831422891,0.2971640450326502,0.026009266131481065,0.29057773679349314,0.06435930475059266,1.5908550243844006,0.4146710428219776
949,1,0.014178128280121787,0.239418345603734,5.311625698063827,0.1160969744386073,1.043408009842717,0.061795562783774544,4.830916283284759,2.712838751590589,5.095389450715131,0.2880940878432387,0.029591362859092207,0.29326869002801786,0.026951084165516816,1.632457520501753,0.4678942042408286
950,1,0.01101729391004017,0.2169890566704271,5.252016458037655,0.1794168542924681,1.1139270528867495,0.022222652534630166,4.804792981383541,2.716612940237719,5.0621976350865,0.23714615831706604,0.05482613734163733,0.2651580591092812,0.014285007062898217,1.645871855856537,0.4554395997279182
951,1,0.01433152365296357,0.21394780571934785,5.271730222211909,0.15854728496298226,1.1102519263622717,0.020930875958830777,4.718354504599106,2.701838028879695,5.089954121535881,0.1861254666879991,0.059685194111960216,0.3034094062056503,0.02024844195041031,1.7653761680709246,0.47612435600753744
952,1,0.010910094180543832,0.23132667805674753,5.322448970850829,0.18153921112005966,1.1095702356587986,0.0787185592431473,4.704110745076481,2.643290895927498,5.1330619435256,0.2734777464815517,0.02277563269773888,0.2618967681277651,0.018228449477623445,1.8109960763947623,0.508503893872264
953,1,0.01898117317750901,0.22932292482679165,5.359538202138375,0.1786372622693281,1.049617048285451,0.04140046017323887,4.766244765469426,2.640714387649402,5.1036875250746245,0.26704723448871753,0.0375724157591313,0.25944609741206004,0.020894079016177545,1.8240057226527866,0.547234853042024
954,1,0.013612997982822835,0.3371644274312148,5.33541338965335,0.15523455794147933,1.0537548436438235,0.06014787452924599,4.693096086885146,2.6104169076720627,5.084755377036093,0.26395054529779005,0.05839301724544534,0.20282653704235018,0.035392118512740565,1.818369480302069,0.5760899564359064
955,1,0.008368480244614736,0.446490246565219,5.2949945477481934,0.1663190475000177,1.0832439331965122,0.08082058407042664,4.7488935059210835,2.635303272596081,5.05084689258904,0.1853562090906263,0.020880644650814104,0.2212078469171237,0.050704809443765125,1.792608688135571,0.536331424365708
956,1,0.002165036136004686,0.4805106325880614,5.299383384573372,0.1229438847070537,1.0869350391636903,0.0451663542108664,4.80204128781733,2.5575510093183067,5.075881588066619,0.33635127227052825,0.04030032949704206,0.27586908168559865,0.020104651625426816,1.712687149631084,0.6017750700350282
957,1,0.007672407581314594,0.44747077264005913,5.302829216208222,0.08107369470475341,1.0592644621445273,0.040010281685017024,4.857347599321117,2.555263862510462,5.061671705721433,0.3663936487492128,0.03195406550574364,0.2887503623293362,0.042098576580530615,1.7237980631490175,0.6549774396011468
958,1,0.008144812171479145,0.4494536669622072,5.310323243364652,0.1538501542582908,1.108434799683671,0.06223267132818537,4.913114876294805,2.651931327011326,5.073274205740043,0.38629051036545736,0.02595610863694436,0.3608193775269928,0.018062099073157582,1.742905262797316,0.6535929827683225
959,1,0.013426930318619603,0.378172749414848,5.259111632723125,0.17868783494173385,1.0565401962861563,0.06614071942227673,4.839055013824189,2.6435792667889944,5.00216097580868,0.2869223146642911,0.03261102067844962,0.30063155933960983,0.025168220169884684,1.7370662156168324,0.6457332232224586
960,1,0.015229591532997218,0.3838679785378178,5.261231402618102,0.12486081447581776,1.1632188329369084,0.08454868778554281,4.8219600081330745,2.524067867229487,5.0049680409086745,0.26708443946587723,0.012113621979236454,0.25498274701292273,0.0763635030644216,1.7688090100927532,0.6639153228056702
961,1,0.012243099475533172,0.2963764251999385,5.306279036628582,0.13568714989974312,1.2237996120533219,0.07087596001035237,4.775030005076501,2.5292503609133816,5.042465173317552,0.21836819335585103,0.01783185178397859,0.24641410979494327,0.04341476930651158,1.7752062340219348,0.6383044716702257
962,1,0.01758513650506616,0.29428388230065916,5.3154178925931825,0.11510552147216442,1.2399586737549135,0.04895271480445029,4.820781330344356,2.530409307068124,5.056805607407947,0.2522273874528927,0.008897909098555442,0.2686474407789732,0.01720770089079205,1.8436249389004176,0.6588595307345265
963,1,0.014694447970364862,0.25906032401122303,5.319204366508962,0.038801478680051245,1.253397461044604,0.07530049877384179,4.811038148150067,2.4981449871695305,5.129872564089263,0.2119585881522697,0.007014285621508289,0.35425728392574346,0.07068532552855497,1.8681149891604252,0.639043592394499
964,1,0.013255737606118525,0.20840935002978803,5.277586310643734,0.05499470820033274,1.2540040190072415,0.0685245426967224,4.9299730668690245,2.5514145497159624,5.09590467655316,0.24120149305837296,0.010960743304989955,0.3622805782240286,0.04988958052726445,1.7712389279640959,0.6651103612000091
965,1,0.014284698432406576,0.24464200783083503,5.285971001446984,0.1353188138469854,1.316338883889206,0.07091531396745006,4.970416864144159,2.632358585273154,5.06063712290271,0.24047151698956562,0.002006226970067579,0.3735491076285079,0.034956199880088475,1.8071663525709967,0.6682817552277948
966,1,0.016476790555970813,0.22176113061436256,5.285985776278206,0.11264245903393737,1.286308661190027,0.05677066933182739,5.036166464892006,2.6083717158962454,5.07525783314876,0.21873024982093897,0.0027137612326563715,0.32652424502802996,0.04591905397679654,1.7464194769582515,0.6589259284544786
967,1,0.0188900550236354,0.23745522159012936,5.324554797003148,0.1543928686882467,1.3295972098664939,0.06820222244471155,4.979995753791026,2.6358170466325057,5.072476367270384,0.22841856936140906,0.014859185212798352,0.379928765448625,0.012525767461848344,1.694880347335971,0.6572836996330046
968,1,0.01397409003792736,0.3270154282179392,5.321479563818478,0.12652801878619557,1.3308791289500792,0.04831268696434179,4.986752246330234,2.612904636182955,5.044173507419619,0.2276772831025935,0.0378273018240385,0.37629996551524547,0.0014681769873764372,1.651113911189951,0.6686233459988888
969,1,0.016222282438795824,0.31533955454548734,5.319383245356301,0.19620667700779276,1.4017779466848215,0.014027581261764756,4.905035504821469,2.551148610124475,5.0498279252032345,0.2300515893234749,0.04991793891021249,0.3701115635233409,0.008202077343221629,1.7294827917894124,0.6123085963157782
970,1,0.020898323646838957,0.25444517498659264,5.378510273456385,0.1766119327323699,1.3378538110932192,0.062061308979350575,4.884129516272755,2.565675486886112,5.129937942005493,0.14256750762267434,0.004877796692977614,0.34203279582087565,0.02085486984287198,1.7618438981932374,0.6740448877226694
971,1,0.011225790417385455,0.2990442161548562,5.326024416958729,0.17823286274853253,1.2689990422332365,0.07161705615168323,4.877151088899316,2.5879943100033844,5.13577769547892,0.08907941797602716,0.030314488338811042,0.3981292428743865,0.0406344761538424,1.7094015161842009,0.6922331410944623
972,1,0.017833726815327224,0.3433220535003376,5.351831349555609,0.15023233495181085,1.2980214210665293,0.08994456633982038,4.914211392912601,2.6867402933639957,5.075104596972601,0.08101740991981982,0.02546200190692444,0.425192393672379,0.05602285761045096,1.7421298562247471,0.668351389917114
973,1,0.013538413846080113,0.35303744442367035,5.321451575353031,0.19603518045291196,1.4019587159255846,0.08367899135651563,4.928490799732245,2.7346624438248797,5.037928471048378,0.03753910985148909,0.025485579228408932,0.4321059268566501,0.06989927091081351,1.8044989240954397,0.698861683327009
974,1,0.010524955185468839,0.47011938829429517,5.306345472821009,0.18662003806100963,1.3581553174110685,0.09826608111091406,4.90667911371629,2.699079624914556,5.007215818460441,0.096551562334934,0.026808506997997278,0.3820184810246485,0.07051042472237792,1.7267746819910548,0.6405281455924142
975,1,0.009632725727244495,0.47741472158676795,5.3756984053789205,0.15466200491633617,1.3030514851266566,0.0817837158535111,4.874429794387736,2.7707074752515664,5.0979507371234805,0.04304797312963545,0.03696243375700519,0.3806997843333542,0.08661579129056957,1.7141799670590023,0.5977598731339006
976,1,0.011091519156892897,0.4586251872674605,5.316681565196254,0.17336485552961375,1.4076393496716828,0.06762450343891405,4.8792544301646394,2.7179978945575556,5.0488430877302655,0.11538068421217644,0.04719433035326522,0.3560511239432266,0.07833847296443473,1.6415665096301848,0.590822849944767
977,1,0.009547861886003125,0.4643592798294189,5.278573340196704,0.1854286601731474,1.4566228996436388,0.08492045984289628,4.8661886961757235,2.6334896739301885,5.031916449755216,0.05349972076230131,0.021526861470940364,0.3542880419430847,0.08385972396120567,1.6891122649276016,0.5883247870787223
978,1,0.0026079858617043305,0.42824774309510266,5.264109852511147,0.18004597245352028,1.4450245573292355,0.08991826399611295,4.890460208719641,2.699758678339537,5.050924830796536,0.020540347384651315,0.00652101064133983,0.424783341381159,0.009446052434707837,1.7134675906619499,0.5885664177704307
979,1,0.004701963898671869,0.4381449722465265,5.370897891041028,0.19324710661045064,1.4359678752543128,0.07969308574781654,4.822049141756766,2.8559977992060146,5.067461100154049,0.025856044980673534,0.028750975772013437,0.27039100063558086,0.01703949016528565,1.6696622650495163,0.6337247207543327
980,1,0.00398495999151084,0.4671615093165465,5.320050212049099,0.17219555736795636,1.474024173613829,0.07726343685140247,4.811880261189428,2.9330685308589963,5.101648430083558,0.06553097552220923,0.014516123967447466,0.35012219307962944,0.009589353906723245,1.7614035188897341,0.6078665625108706
981,1,0.008152963824884098,0.43436916737011705,5.330497270273607,0.1208733966425161,1.451810410920458,0.043983541137118345,4.907030833093104,2.860185102423267,5.08489838348498,0.013185897916692524,0.004327356103505971,0.32931590571728564,0.023230854818852592,1.745699210694457,0.5540766140478327
982,1,0.00804999194242434,0.4138592280661712,5.349788187453923,0.14783833785098865,1.5207505578179759,0.09307760875521844,4.879726750698875,2.832357787024226,5.1371933877471685,0.0017369233392971358,0.0241801006688441,0.32809210747924017,0.047072160178238856,1.7765253480486107,0.49118977214404064
983,1,0.003374230469287869,0.3447951321295472,5.408355416226298,0.15133581314793265,1.4555493108030946,0.04201450216557527,4.808917734209848,2.8762263578238145,5.221317493516732,0.037517148966319365,0.014127067143094942,0.2345461445401062,0.0312595773014095,1.8755641906443419,0.4553908169779685
984,1,0.00011781731684895575,0.3420823348847077,5.428079855702065,0.1758453693027354,1.458149658645591,0.02914551520619246,4.745033094352358,2.852007604778375,5.242263197446717,0.024973681835558505,0.017856566011367668,0.16223340424877933,0.005467210080183105,1.8771380144175958,0.44047940114647277
985,1,0.004188662037988483,0.38676122331637347,5.433066716146988,0.15949788466386003,1.481822110874304,0.060116395192281166,4.777004516337036,2.933843009556344,5.135934961202848,0.007507930638752212,0.012201175052644894,0.11665321884972425,0.010349486458547106,1.9129540642969967,0.45037030591048133
986,1,0.0030348739354713237,0.44227385769881306,5.387149916905477,0.19004801256846884,1.4644535275656194,0.036797899174019495,4.684933930081062,2.924752158993184,5.1182796935881125,0.008789302896952667,0.05929750726152059,0.11487300993017235,0.018872531267527554,1.9190375970997002,0.44345359575281335
987,1,0.0069541627737079986,0.35406315259223353,5.377864677520047,0.19186458107241952,1.517193990873815,0.09578351256751093,4.694978128199085,2.894947579326303,5.16503197950761,0.06845649118746486,0.046114219718509805,0.11962692141682325,0.04170448378591031,1.9854904345478115,0.3668572701543202
988,1,0.00765771477783444,0.3269608818514887,5.3578146655962104,0.17243309378525543,1.4896948692517293,0.065566654900623,4.705742006898127,2.906729547724263,5.1792330041181645,0.1129611830310962,0.022821758419692362,0.13416822769258155,0.029205432617694583,1.9893765205834264,0.4575397231982354
