run,condition,CF,a<sub>HSC</sub>,p<sub>HSC→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,k<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>
188,WT,330.04571348064167,0.017751566813640818,0.3395700121747656,4.27707837987051,0.92026079981138,3.0626033024453543,0.0821638527605574,0.47657329695787976,0.49994117255881276,3.921675461608774,1.0524167941930749,0.12328029491726489,2.1438357588651824,0.07133647604418372,1.0912857007827361,0.8760779392297682
189,WT,298.54759271955936,0.004998198996596724,0.37365416436559173,5.4748234990766615,0.3247312028770628,3.5614278013535157,0.0842357502815452,5.843660033185852,0.8668978085009931,5.410753881836098,1.1423112761262904,0.04834599191761687,2.4709720520832272,0.09759026753475686,0.8277468977455935,0.8108878787650674
190,WT,280.61673629322854,0.018623024380145552,0.3609278110719484,4.553800334409077,0.6958194877127771,1.7873342039757336,0.07052386464442756,4.203094057674821,1.6207494144966341,4.333207892561106,0.8842895568447308,0.5786639860987757,0.2954674372125152,0.037467595468760675,1.7326475371620245,0.3033150903728532
191,WT,305.26953393126047,0.019509547480121937,0.2867134525951509,4.599536527214356,2.1874043110420143,3.6405852254372393,0.05844398248112975,8.188168198108658,2.4943868305732075,4.409283918833683,1.5140624369937092,0.19182849090549503,1.6616910022173967,0.030067894292956168,1.336261454099234,0.934013238182452
192,WT,228.03909128293887,0.018264371925089416,0.39499103691608806,5.64437208427028,0.3208208293088589,2.255426423220719,0.09680107172734245,3.767946747985046,0.8923294367527232,5.370297996529395,0.16216191494826232,0.039365106898428225,2.6873907105361625,0.032458975154000216,0.07769546504697546,0.6721252442545125
193,WT,318.03068742397585,0.01729013572645427,0.45736858395825536,5.421429784502864,3.735113810271374,1.2989922759107315,0.018440770945642993,2.5486571164223797,1.6888422372541814,5.054320580243982,0.6826043026765618,0.6900094771044631,1.9314996618154825,0.02048695138473325,1.872630853754421,0.32451733861288123
194,WT,302.4701145946884,0.015630951894193567,0.473983315089312,3.7541669597039915,0.024953514279334232,1.7144895740917798,0.06572465914646985,6.960245400554832,1.3088517094524126,3.3655001882010938,0.29335468784920693,0.29142034916496584,1.179677439728477,0.07925462872473213,0.7870218001681332,0.5311935988953697
195,WT,221.97998185392177,0.01668805827484722,0.3197208187200304,5.789982909196394,0.5373835137098348,1.334932762917563,0.08641519950718825,3.728814961211619,0.8296022508858875,5.531399868405095,0.12056920164138756,0.09308707077038816,0.6927331056190482,0.02532685642752768,0.19027179884251522,0.6336520628109927
196,WT,271.5664168655876,0.016037019801473346,0.43656935545580344,4.771930927511091,0.5503478285383769,1.7773223072588649,0.0890411644825433,5.57291561233688,1.979368166225112,4.51659085387888,0.18617855109527337,0.45469546394538435,0.785707740325159,0.05097605016859066,1.186218264114722,0.9157376990487114
197,WT,221.46871192974484,0.016866171286735093,0.4000671768215665,5.365408530474852,0.09693560946389487,1.4505535065593826,0.092205297367742,4.61947495839821,1.1220873520762324,5.016294092461765,0.2882364978992532,0.0030775796091873308,0.09229977353464294,0.02628526303220352,0.24874587419128222,0.7475952781915237
198,WT,264.89862672823847,0.015772994236285216,0.46503375026546395,5.172094692127904,1.8007399983101717,2.76808932104403,0.06401638720055139,3.0994300678297373,2.2037466047232583,4.875407761210373,0.11137901888155144,0.3947109505328448,1.3186473269917298,0.033975689321814315,0.03119828335034225,0.9176238294815975
199,WT,295.13164058814897,0.0190773895245308,0.30922729420978307,4.936883786437785,3.0910050515580005,3.906925642436488,0.09083382309545207,4.682262457664457,0.5368019654186904,4.609984797418266,0.5079807390009452,0.3581999967801794,0.3129339922615857,0.08866130617802918,0.7510884777681701,0.1746657028656436
200,WT,316.5448105400478,0.01733026804896963,0.14288214055400528,5.810301765211275,0.2896913938031682,0.9928229416915331,0.06851945017952493,1.3440405562612723,1.2536785222149203,5.640835251038178,0.6992568712590947,0.06842868338513364,2.6591009149691267,0.04329729252126371,1.886511483877738,0.46649053405441987
