nb,run,a<sub>HSC1</sub>,p<sub>HSC1→MPP</sub>,a<sub>HSC2</sub>,p<sub>HSC2→MPP</sub>,p<sub>MPP→CMP</sub>,p<sub>CMP→GMP</sub>,p<sub>CMP→MEP</sub>,p<sub>MPP→MLP</sub>,p<sub>MEP→EP+</sub>,p<sub>EP+→EP-</sub>,k<sub>MPP</sub>,d<sub>CMP</sub>,p<sub>GMP→M</sub>,d<sub>MEP</sub>,p<sub>MLP→M</sub>,d<sub>EP+</sub>,p<sub>EP-→M</sub>,r<sub>HSC1→HSC2</sub>,r<sub>HSC2→HSC1</sub>
173,1,0.01484023889630024,0.3222153837593572,0.043213689304948844,0.12816329426957795,4.489295210223388,0.01605756593802929,2.408628452209723,0.05457217836751422,6.729252598663171,1.4031864716184337,4.188141284230219,0.24940552451324635,0.004898896166627761,0.0938611013356353,0.1039209438728523,0.4272915454114259,1.964826960497239,0.003880739693862631,0.029638069652718493
174,1,0.007364539801937164,0.31300104588755373,0.010475711962439347,0.17799808729810904,4.565538778099272,0.01192672372414984,2.4416454700156605,0.055965138767222276,6.777873826612389,1.3512557201036677,4.179600591154402,0.2861249199003134,0.006344612459061033,0.03800104995782135,0.10355404834408628,0.4461954384537928,1.8856890244697584,0.04993255598686868,0.02041852268725528
175,1,0.012697052179359946,0.26023086174094967,0.0005929562374210916,0.21137529591084867,4.5625146127596485,0.016852386536308793,2.4552655257729383,0.048552373752345376,6.735210117808498,1.3877762606726478,4.149732676791389,0.2603912606367221,0.0020909845049513404,0.0730791464877679,0.19227349293049847,0.49272957173002635,1.9729536046237994,0.057355494029413,0.018010697422101055
176,1,0.01141084011767501,0.2626696262832848,0.03932600365074336,0.17264355310742857,4.544104574066215,0.04954971513043775,2.4111304825041686,0.06126216521743542,6.75767242149546,1.3747401782786506,4.105864388177771,0.2009542015059904,0.00849479898437328,0.05087984067277621,0.12006352779753358,0.4985974237269507,1.98319212569496,0.012844077416816925,0.027290330255114494
177,1,0.01066440203077226,0.2309536097450209,0.0038175820319997895,0.15346065640222434,4.6247815807886505,0.041284855397088066,2.34901736363052,0.03532932117354805,6.705772600062193,1.341802017896719,4.045932182478535,0.2866274934531316,0.009821848625628994,0.06992563267193867,0.10317924146579167,0.3993689964908692,1.9859312285959168,0.025962866270849226,0.06207049292862417
178,1,0.02128109919679174,0.2718149418488773,0.03390068936597238,0.11809424650745035,4.622803095486602,0.019141220571968556,2.390139655602746,0.03241452624300139,6.74815228809355,1.3566810248749772,4.013237082331642,0.2972700668833055,0.002374654903499423,0.12368606994760013,0.07749059771920627,0.3286925473062093,2.0200087901633417,0.0027477365662582523,0.09694390949429411
179,1,0.004576557927720729,0.27433891603327243,0.012787892831617692,0.15775346241584468,4.6114933963707925,0.04026759220077253,2.456751284813421,0.012317670621238178,6.816673014776191,1.3571929657488075,4.050198358740998,0.3496472328877505,0.004608757633848091,0.1591385835784489,0.11394248312756632,0.2913712755553308,2.081656557409846,0.03973595701685189,0.03666037044814896
180,1,0.02339948372871967,0.2842176128798827,0.028339811248762493,0.19326270598073883,4.582000446608886,0.036915823047347654,2.4701529343603337,0.026111814111026546,6.830036029956571,1.3765975531770915,4.063785536954029,0.3241325003968034,0.0031907695614257882,0.14600065213839222,0.12034374643124435,0.34904549858923944,2.1189703544387815,0.006733683545859095,0.0476352628282654
181,1,0.02739666997033683,0.19788847424140213,0.0026105507586638202,0.1536141462684487,4.604616236351577,0.016058688709066855,2.4421950454319097,0.05627955523845267,6.724439997249331,1.3819962918872026,4.031641375530877,0.38820716519886417,0.0017562629828272098,0.18754001921263777,0.0897084897503161,0.4305385219908747,2.1115583366695394,0.027369937219720183,0.03453494015202535
182,1,0.03551482307924797,0.30534482143324587,0.029797978998305375,0.03738766744680605,4.5522424127240715,0.03487381667842769,2.484447952731127,0.010238920478620578,6.808450805722032,1.3722205609303466,3.9925495901695505,0.433822046766374,0.005528677411218643,0.09133726269603223,0.11059001663305147,0.325735567585432,2.219850068080471,0.005806626907080072,0.024234559331936172
183,1,0.01648177396775663,0.2485710054013009,0.04706677451283942,0.10919244889765668,4.5846452984925,0.043274286232663724,2.439273851351111,0.019646594861791863,6.827496902403539,1.4165790816063055,4.050962032792113,0.3980254533286807,0.002269514598979767,0.09880223693938549,0.1298586392479277,0.32076896078657363,2.2174760236835187,0.0003510292362289012,0.08737864472428214
184,1,0.016691001529955802,0.23067759170102595,0.041344948609594714,0.1603957537166319,4.484299082446747,0.03948618314505237,2.3890175048118785,0.015225781713697813,6.8987636712960905,1.392332426671347,4.008552017729353,0.3903602268558726,0.007190080899010057,0.05633472050084115,0.17399803238453868,0.3611034013788453,2.1701070912970257,0.004735721587877755,0.054840090429874644
185,1,0.010992780602933008,0.2814264945872929,0.02845090582885643,0.22215881186442057,4.474917222234083,0.04120884083840699,2.4335703980774483,0.06246813868936247,6.937207527626076,1.4195173678047974,4.049306836625753,0.4790458366358392,0.0010411952413667768,0.17417142877689537,0.14174658998438483,0.3716807054566876,2.1666956522629612,0.02184055771854864,0.026905859327268383
186,1,0.012347742595308252,0.28336822408810136,0.005460528483775314,0.23663658045805164,4.5486391423200985,0.027571814033381842,2.426011711267937,0.03580199777165789,6.969841414737426,1.4689859329602375,4.101188473352023,0.5279798803462771,0.008248904761138555,0.17040315863418476,0.0860736131143214,0.3804833814468323,2.1376035162422573,0.036566920159605706,0.03043568481650882
187,1,0.009620619104795032,0.34107443903604445,0.0028630622874203137,0.17778767206229498,4.56063041504347,0.044672234926332155,2.3723406698554266,0.025961891684683144,6.948637255678212,1.4138484786153638,4.111232438173366,0.5312538396504071,0.008691966011873123,0.16638372802953025,0.08770080669655143,0.28621526548106513,2.215773061355781,0.0641594300974812,0.017942988735337718
188,1,0.014931087247738931,0.38705937877044655,0.00351036969206227,0.15052738658236528,4.411118692424963,0.019789367505493673,2.3535067981591875,0.025964385072188848,6.999060383566261,1.4071355736541278,4.095187408183642,0.5896739893561697,0.007331029517408629,0.18346103889018098,0.14418052212567478,0.2869743548796598,2.214866164741469,0.0192559422937295,0.0425531211805949
189,1,0.029261486730587632,0.3716635340121453,0.01940598268568297,0.14923897526237306,4.44120447220636,0.02645314386895346,2.3722418860467673,0.05104863215165394,6.952874078395249,1.4270277276780363,4.083798297574518,0.5825782645082209,0.000567695537947566,0.12408469104478091,0.15818272812307838,0.3340942080769134,2.175031557755973,0.012264486584194425,0.01778308304062478
190,1,0.015216126223039507,0.3483772606608035,0.023779610189454823,0.17386569892138756,4.388558220733844,0.03154417255159998,2.35593755248918,0.0477160554502989,6.9414683091365355,1.391148751356415,4.075657599101593,0.5247840291805831,0.004576335931031279,0.09553722540489448,0.1642134118393415,0.45553803960004796,2.269166869065525,0.019170504343114417,0.023882946760645944
191,1,0.01956947186571748,0.32254108496551287,0.003756146678361038,0.1444497817099192,4.398126639845582,0.026005515581184645,2.3042698516371978,0.05161497079990524,6.882412881968553,1.3982855267636674,4.010424392943506,0.4746655694909491,0.00043508261139989734,0.01061447547940141,0.13099778415722863,0.45275122631431214,2.1385811604411415,0.05348598304437516,0.013729448499565559
192,1,0.030997299514065275,0.38394926269407603,0.0063777738564187204,0.29878344597485157,4.413519900855584,0.02780114513342308,2.3099194208922014,0.06083076148492419,6.943263421196791,1.453750748537158,3.963648141215957,0.5429839974115291,0.006747685649465097,0.02954646639937772,0.11156055905713762,0.44214918664302977,2.1874572973672493,0.012586711140250754,0.02242625301617541
193,1,0.03137543574171039,0.3239635314494814,0.0017918640620601318,0.3253127097174825,4.456127206181595,0.030925914982204355,2.3345900730745384,0.03290756960445931,6.9271768711495305,1.3572680906698658,3.9955481986517603,0.6116985911915611,0.009118294184034495,0.07891625051007593,0.07625926618739032,0.43624110629077684,2.1704132482112586,0.02207369336746018,0.014432269524877812
194,1,0.016897718792105953,0.4109837958831039,0.01583229786941437,0.3180233677914539,4.400001089019642,0.015031254070816095,2.3833731381173444,0.00811477609783652,6.849860374193922,1.2586478677543425,3.9773782837887146,0.6021844388307657,0.0047370052661455326,0.059597911266063446,0.09561513195307102,0.334692322092081,2.090886580440827,0.01368300697170303,0.036410995140196245
195,1,0.004063655900004869,0.36477044879551934,0.04079567867692717,0.2636162998512358,4.332537913830103,0.028188098777426188,2.4470755675725053,0.04810403199849695,6.861026808083248,1.2178371343930685,3.9457597182513884,0.5621730035064523,0.005522395129259903,0.06556205212778167,0.12641091654691927,0.38713890776772536,2.0434253964466023,0.0041632365940152015,0.045476684842261764
196,1,0.004806059993481752,0.3469455914275758,0.02687356042147726,0.3006096840190301,4.416349098216012,0.03903659207379646,2.406034020685845,0.06653730261192338,6.893455295802066,1.2261472814896521,3.894880523576933,0.49787930355255094,0.007435111959183964,0.035080996565779364,0.15225969424372812,0.4514897852270901,2.0538840664483478,0.015868798321689342,0.046663913717767895
197,1,0.005779075287214514,0.33092710356900473,0.024839577391004782,0.20422228825498737,4.4577834407318075,0.020035660941129012,2.4533691623828604,0.05155630637572844,6.926434878516032,1.1429638820379127,3.9508038833937054,0.5370828727943834,0.001223771684562578,0.032624039448603884,0.06469610407028539,0.4605491534547021,2.037646837830844,0.008682030402638081,0.09276469033858953
198,1,0.03799574890362635,0.34354727218016395,0.015476015372538279,0.19215080154886072,4.46458172958346,0.05329438129710916,2.427039867890257,0.02097008419282948,6.879364607908164,1.1674103796974353,3.8948247129630817,0.5757611119123834,0.007932513697168,0.040979336496344006,0.08977539114352268,0.4707946515825321,2.0745104696683794,0.005596460888303677,0.017271672315854067
199,1,0.012801163406912798,0.35414372675417527,0.002172962370991667,0.18756405327530107,4.426533361508565,0.019238551767292274,2.3966495941986543,0.0445509072525623,6.825463855079529,1.1598505434686095,3.8885298666496655,0.5783029439201323,0.000688691441353928,0.009113499142067504,0.12532428051155944,0.40732738280677233,2.1045130285127582,0.013299513198058182,0.08474450971626309
200,1,0.005588362244923781,0.35082261109117463,0.023567512747776742,0.23928016390686627,4.486523251523193,0.03996645466482719,2.305554222370129,0.0330810946554264,6.827401928805756,1.1781624638487547,3.879431096042757,0.6817418336797038,0.0016342553014165567,0.05573776603374319,0.1397670274959072,0.36350838269770225,2.0866497852047927,0.011817194692914928,0.07752837275176153
201,1,0.0007894781738217139,0.3811175576981361,0.042302404689662475,0.2542515086458682,4.50787066908656,0.03928165727287688,2.3423080674426724,0.03498756948935665,6.819492655420476,1.2018517839058687,3.9227269923333967,0.774770579142705,0.00843043548376418,0.019538498856522677,0.12213732989971424,0.36006470156097625,2.046797932963999,0.010618041178835984,0.03800776711266535
202,1,0.03010488555089024,0.45868162496620934,0.021168836657304953,0.31060293202079764,4.600527367967636,0.03549824825032756,2.385986770442126,0.04131738703373746,6.930469996651872,1.1380323773981347,3.93045227386387,0.7629493231035382,0.006108875834775284,0.0038630509513826405,0.10272497156081598,0.2810654370310573,2.0131616091013522,0.01575328169970426,0.007920460202009703
203,1,0.009790575525440657,0.43988363438402106,0.03633461273196905,0.22562241074750886,4.5999032740576045,0.05761636108520198,2.3769373145594437,0.04204756894454069,6.937628498910134,1.1282460863530097,3.8282645296841684,0.7636902307461133,0.00810933076331515,0.05763920411572598,0.13241489245873833,0.2915745223016796,1.9640188459714778,0.020057009101640134,0.02332477128849621
204,1,0.0442228025130155,0.35567045553747223,0.013806025845268691,0.26203001373313417,4.634650312461608,0.04995809412188375,2.462065102184673,0.057602211935298485,6.90497852264524,1.1372060241985649,3.8040535592993554,0.8734005412308469,0.00713138559275022,0.03186126302623867,0.10513394542693377,0.3570761814284471,1.889388551619171,0.009971689069400547,0.005421447907521679
205,1,0.036544310707655826,0.39238754547336147,0.004192565846124935,0.20843514963332602,4.647795988720818,0.020384681030639708,2.410613200434926,0.026497979796850278,6.840307163490033,1.117612214600258,3.797160203575084,0.940850993656375,0.007576143456313111,0.13233434063021537,0.161753380446202,0.40169305792814386,1.8446730296158322,0.01929190324788445,0.016260778880479724
206,1,0.012535672625150651,0.3960812414255922,0.02530592080254883,0.2614149987251433,4.609388710317925,0.02931458931952737,2.4451449848290983,0.014824218874467604,6.773994408849199,1.0842718121251926,3.816220156385723,0.9343675289537922,0.004784914216961537,0.14829874802574816,0.14205155523532872,0.3572562924551872,1.8962283545738579,0.024009023660301193,0.02878563999582416
207,1,0.018836827602635994,0.4581289580909792,0.00467092902128088,0.2592835526759948,4.612437980027619,0.015007316536312312,2.4253723698577314,0.016604834361074638,6.856945176687722,1.0995605072038734,3.784765230266218,0.9068517556231382,0.0017848207176260336,0.17596176655282741,0.11026519985643105,0.3257885716438043,1.9266659166966735,0.023453399519978657,0.045674414697440595
208,1,0.001969862486074315,0.34699287704861664,2.5882244823085667e-5,0.26416252422215664,4.6390262806342815,0.013188468858491413,2.4977975766886424,0.0569615346358335,6.911642050942837,1.2108044671930596,3.833108895538193,0.8650864867449143,0.0005111967390329752,0.15479850637611553,0.187839135274404,0.40877464628698845,1.8853958361668814,0.03261382193204037,0.06975476216023693
209,1,0.026555283578967238,0.3554985149580582,0.010699793474275817,0.27480201304219093,4.661921749928443,0.023726976525514618,2.4574482886645987,0.02889202962891608,6.895072216621994,1.2573103368227037,3.8680159973836346,0.9264690241083945,0.007271645756189946,0.10851682829394024,0.12721892642911323,0.3564162112938061,1.9114654697434066,0.008222601810947416,0.0729215017384574
210,1,0.008038609196623919,0.3733551061228111,0.03245567897248922,0.29095575063726414,4.719984569835031,0.03770717009416738,2.4199424954260462,0.06206940742729022,6.878575329326155,1.3045632422936437,3.9183850349756066,0.930920743528252,0.00032470284169279907,0.11658303029597418,0.05039242834622946,0.319509773960756,1.8902512624388395,0.007090397431205442,0.08022377378167098
211,1,0.01820740521553327,0.3923078059794207,0.04389092630230725,0.30577493622398894,4.755587853729426,0.03796823128348931,2.4287098368496127,0.054837632771825115,6.826340779711163,1.2145660913332565,3.983112403492056,0.963692598045427,0.0020588991961146908,0.1370328272599204,0.02783053493151188,0.2674431824258295,1.9249330067070078,0.0015887185885881893,0.07277383631062434
212,1,0.02845785139732272,0.33591649342139246,0.003841789767773126,0.19351294343709657,4.753716374964825,0.021079378855210495,2.4399761230865904,0.04287873704326306,6.76467732162021,1.2508514346747446,4.041785997730118,0.9197488923355409,0.004803156840195907,0.14797264941004545,0.0832639208528773,0.19989684207774366,1.8468883508655836,0.011213651970839195,0.06631610443224999
213,1,0.03337629137333656,0.3452676481212431,0.03413624385926333,0.22601793210821003,4.8643493182332005,0.06469253778148185,2.4340745202226706,0.004818077999835328,6.776404724747307,1.18472837510067,3.9672789089492246,0.9430435274371487,0.008910004062774058,0.1910822933007752,0.028850519009559157,0.23268193885487437,1.9362420539026102,0.010383392697203526,0.01484943436554444
214,1,0.020034594235878268,0.3097009411212272,0.012776958426847455,0.20085693664858614,4.855342267418822,0.06932280276899304,2.483943433503522,0.026333619376934795,6.808475168621326,1.2356408263671226,4.029129951566398,0.9076533251696075,0.009416182642528269,0.14006648088457038,0.019531147333835798,0.22086636921978225,1.9642294707163868,0.03371505172639759,0.026397623411926883
215,1,0.040159183153075366,0.3272044648387172,0.021023764407142733,0.2088082861352228,4.862921725931038,0.024102149597582397,2.3838662994188065,0.053840460956151776,6.872387130555054,1.1585018848234623,4.045561443706139,0.9221277381239147,0.0069224111135535536,0.11519293387133885,0.02738413096817169,0.23827395194386436,1.9586705720155533,0.027431129759880556,0.0004159444985288501
216,1,0.031637379286579906,0.3325037224611529,0.024113921057375372,0.2336226871932873,4.827936288842254,0.026781249748612103,2.4605156229374514,0.036824221460548714,6.8551412178791775,1.1546284582669006,4.024000249234154,0.7683709746644939,0.009367101793851626,0.11110351567118397,0.05295695488966305,0.2692921747883329,1.947061594341813,0.005686109311465771,0.05006941169242395
217,1,0.02699137905092687,0.41005962728805495,0.029240523961711312,0.2826986602707613,4.801267909139557,0.0490250353108436,2.4754707364752693,0.0692641179055642,6.8555071625463135,1.2554729770554867,3.953102282407719,0.7792134666180759,0.005943930116494519,0.07587701207805005,0.0612912618804379,0.3080156484745338,1.9376685610348532,0.005682666566892916,0.051020762639239076
218,1,0.008676864522572332,0.4377834153086529,0.03886407722110126,0.2962952074095759,4.784776081426464,0.03200703205863449,2.379249441428578,0.010336554861528765,6.956499060755044,1.2183538210001965,3.9613061748526577,0.7724214468054195,0.00291285642907155,0.07946738672131545,0.053427782854961976,0.30410778279795236,1.9350748718800257,0.016412582476894682,0.027658498152771594
219,1,0.021178871340894006,0.47325365898973615,0.039476134654863236,0.3643706228915306,4.7151379617237765,0.015590001454138235,2.342732766040337,0.033091407818948135,6.920054003350732,1.2183029349811114,4.021328297964861,0.6850273291977288,0.0006482947218422735,0.09199124896708671,0.03356882169408231,0.27844080696123713,1.8948971728253856,0.00887416700096901,0.019098352889899008
220,1,0.004206702893145807,0.3942600325861146,0.0006509424455254007,0.3835044979094679,4.65916082975444,0.02708344794226786,2.392509614945748,0.013731127391689938,6.936568600025143,1.2049713247970826,3.9736442462184045,0.7361366944525106,0.006692555351296958,0.15061229528923958,0.10120781833734742,0.38022736967659887,1.832903173051618,0.03163748882596452,0.04994965784443064
221,1,0.03740970163317707,0.3351542766801533,0.003931586264178137,0.35109535979306017,4.598462928862708,0.04971698316762823,2.3769452391177657,0.009750838508673892,6.9582969065011575,1.156306184136161,3.9157052789944484,0.7125403533874252,0.003856012781025068,0.1808596072387592,0.0709735498326821,0.3375388755617932,1.8415792075452726,0.008308921490618033,0.023330275598979325
222,1,0.02791635372031617,0.36182890623359043,0.048183248162922486,0.33111418546232135,4.587719038448763,0.04686723355269418,2.413694132976955,0.007776646111057524,6.959724605131633,1.1883864773562343,3.9234259181510303,0.6611063337167941,0.0039035057448178014,0.14041865758999666,0.07661059424429498,0.3283589170040947,1.740275994441011,0.0016506348836530464,0.01440548605104949
223,1,0.029209140658260645,0.31633456032570617,0.005437342785835249,0.4146476070828782,4.611189197552386,0.04416753722945161,2.4172382454789303,0.038585124247994276,6.877409382491991,1.1475902636279542,3.9556940190358176,0.6648520116375297,0.008362262881269105,0.17406829969792142,0.09560911413122787,0.31615664523237363,1.6880153729821121,0.018236140073062308,0.020661940410476955
224,1,0.04100453488859564,0.23619987904211742,0.03516898629095794,0.44203098792962076,4.624586741617161,0.044134486039182366,2.384497043952026,0.04497558014969052,6.931090848495282,1.085086798183239,3.969887397354667,0.7778939011330169,0.004579800694143474,0.11368867928325095,0.06041110010611198,0.3057639034570854,1.5991786496660318,0.0008180440651926521,0.018499526727282785
225,1,0.019932127445473652,0.23751517202239855,0.02157958662263543,0.3876343348499936,4.56112929057915,0.05695629219723094,2.465772820853333,0.047107248895230734,6.9566555046464496,1.153952676552492,3.917745305763685,0.6451047591564835,0.005956522889960855,0.1438606837390114,0.08959104210331623,0.2486284293003889,1.6571516634250811,0.006573921617376092,0.07869267457961139
226,1,0.002314219463195726,0.15160625438481506,0.0441596683813785,0.4265137203657795,4.564512346552677,0.031043623347618857,2.4636829085128027,0.036265948601384,6.961642786471436,1.1124158717739465,3.8936888093697335,0.6531598536703878,0.00027085451826208473,0.044506770734167506,0.12389796754089391,0.29866453436717316,1.6944958233384786,0.0022776190481539273,0.08914495792852918
227,1,7.596978980267282e-5,0.1940632394012187,0.04210734390387823,0.42089741537539205,4.623748096901391,0.05025947268042482,2.4299966709578515,0.0366732139411372,6.9602765453168915,1.1722980174627973,3.912291146762567,0.6950205761387449,0.0055849137184590175,0.03269780532639855,0.004705856553070008,0.303131658457397,1.6436904519276163,0.007307583641309563,0.049513669684861275
228,1,0.032365730275891846,0.21849498945338305,0.028892943025927532,0.4342864668006475,4.675235120738062,0.03472162752526027,2.464813099054847,0.030283156790193687,6.9794404591228325,1.196470656728182,3.8372771909810623,0.7162260173525629,0.007361181096035911,0.0702046143783061,0.06880351516691434,0.25177523865327905,1.6504504494024825,0.01177799853555513,0.015516678886391595
229,1,0.00601545935372934,0.21405150565270345,0.011654359525959362,0.41615776790215164,4.638767835809294,0.05956905619403104,2.444361945268678,0.0528011760380611,6.9838832971828495,1.171880141383951,3.791151830678018,0.6995912824099983,0.006579629304255152,0.018421570722659368,0.10295045823284826,0.28256345139541145,1.609578613983392,0.01629358410749648,0.09694980701666985
230,1,0.015783658097643167,0.21184254919988021,0.035969994667895,0.47342477696406077,4.636963858650065,0.05459493495052033,2.490271925734042,0.016958831485762195,6.918778214300357,1.146427180042142,3.8320206736912006,0.6829430436815436,0.007135701830953363,0.028117865310872327,0.07653285248057096,0.3010718507536867,1.5008095172241591,0.003398529440099089,0.08895184654498466
231,1,0.021584761130544836,0.17679806027212663,0.019906608792576674,0.4132147736809653,4.5809682953204245,0.04295319702303638,2.470917696723883,0.01912167901918745,6.960467758061856,1.1952947991044676,3.784369963898878,0.7083577417843298,0.00917481311289362,0.08934704130935817,0.06935466591647066,0.3429449850231334,1.5502649874399306,0.02096398905893338,0.03479833067206363
232,1,0.04202908308081693,0.26350696752645103,0.021008874920013406,0.44036590568579337,4.64167476177089,0.054521963473606536,2.4598886650862912,0.04967626004100875,6.955767170513555,1.1467865550670822,3.7915045564574066,0.7347117280410614,0.009866912435694939,0.1430943753703934,0.04198752238977733,0.29408565070307796,1.5460020598462865,0.01165389664581618,0.005294179280907464
233,1,0.021529517551016134,0.2857776056758735,0.027269452848951537,0.43983883127471457,4.64899444173875,0.05126160087803478,2.465112994903071,0.01062200924002401,6.915651512875251,1.1175246420903266,3.832790747438218,0.7500007131498726,0.006153605366441711,0.10302056969800379,0.014999838161871526,0.24180181635393894,1.4743173578209794,0.008604916302628541,0.04835133569792476
234,1,0.022517071818640193,0.3667371989054991,0.008246368110614627,0.38866293106834154,4.557684491441137,0.027757559978422112,2.4701334913731663,0.012792427565022173,6.893193758849217,1.1430109469042993,3.760038333509627,0.6631321775127129,0.004125915314771009,0.11253268154841814,0.026297241549961006,0.1990434526842914,1.511398947870736,0.033137656528118974,0.013237123442599703
235,1,0.03167609826829843,0.33808240254778693,0.004543438834911486,0.43460615048169643,4.6311879069336985,0.04667596306261692,2.4647895995248432,0.058510133516599436,6.96559473578423,1.1464511217265905,3.7047298989575914,0.5752351972737867,0.0015428067320628655,0.18935475523963385,0.04617029849780358,0.2093007613051302,1.571371269156451,0.014003814319507672,0.032885929446875434
236,1,0.007758563786337952,0.38505472120293216,0.02890659860978601,0.46768886835184553,4.635762030801347,0.014767878331754827,2.4746598207794106,0.035563461769084606,6.948705560790197,1.1089363214731673,3.66841205892558,0.6133498555379224,0.0009400555785733532,0.1938420189997413,0.10808243046703167,0.16773282323193486,1.5447392488001863,0.012620802194359218,0.04290255753431953
237,1,0.024813087015589402,0.4116196320761737,0.0034627012047139215,0.49285502847517376,4.608469544299885,0.02807406028808128,2.4713891218032376,0.04151486554313334,6.994647931518171,0.9616065243425839,3.6817805933000782,0.5822568404146795,0.002428076018247414,0.18610204693229662,0.08665402326025998,0.14671585854734762,1.5632912999852013,0.025708813375038612,0.016239830408862246
238,1,0.02705729517618632,0.33229359595135977,0.00731340165154379,0.43491114662596064,4.613141760803838,0.05035729889820433,2.4497397636198297,0.044345258318116774,6.974860816850551,0.9676469726190307,3.604914155519142,0.5188291414044197,0.005687740500722072,0.1103257098977308,0.037026889334442856,0.14693060792561685,1.5160390117633673,0.023254001507958276,0.01714119501495358
239,1,0.004605247431908103,0.2926999031216137,0.02627669782021708,0.47117918031061456,4.525912980524741,0.027243325398216736,2.45823474335116,0.04034289966254454,6.978701774965032,0.9784760450703588,3.598210210799871,0.5704898866086863,0.0006877307004357712,0.10017892689993285,0.05590638790357993,0.12716181037358107,1.5891365753537499,0.01593783602350562,0.049700550816332296
240,1,0.005088423882777212,0.25458421892784316,0.028057223717899628,0.4795091836457496,4.556990376485091,0.046240682793381456,2.4951222628081298,0.015468052520831933,6.943519539281723,0.966992646833608,3.582272401465118,0.52071371106384,0.007205545207750987,0.12772245431742021,0.10171325683179508,0.15077106432668178,1.5601927769212267,0.017729307705042392,0.04850286286380844
241,1,0.002053052243731411,0.24677855414008162,0.012205466314113478,0.4781344622648924,4.526274436794567,0.013465552207595387,2.4361310230343234,0.012008301938573664,6.9492825520309065,0.9238496089465781,3.665864924341624,0.5346896600659209,0.0012807968493893744,0.18810082537745051,0.007079728908133354,0.1096620182914777,1.5660026675839074,0.029672304206891386,0.04514804538401053
242,1,0.013094596668597375,0.21379758433138868,0.013165588082569249,0.4660853849869745,4.5116817486694885,0.04937515025457485,2.4893992645312513,0.02479419631308861,6.8903865613347435,0.9390364095490316,3.703346794631228,0.6031503345300209,0.0067745588004279,0.1618797259914675,0.0072449244753477705,0.1066990204386092,1.5162271523492818,0.01777828434566927,0.0555883907216705
243,1,0.0012080388901798856,0.30492477611421487,0.01079669100852449,0.35961775453365985,4.50377419239333,0.06731088176883122,2.4587651926584253,0.026804015435375965,6.9197986857265485,0.9113401861429145,3.5960284452598668,0.6191671492818234,0.005186520057568263,0.14354825611231356,0.005579510051339389,0.02716150368786131,1.5269903017618063,0.01757876157626561,0.07274871395947931
244,1,0.005045862537668896,0.2656865211168695,0.030436027499093708,0.34400037025540436,4.461334406234631,0.03764960504427444,2.483975058417375,0.027856942193552378,6.915031111746501,0.8729823703116872,3.650451894624111,0.6559545064665816,0.00728687483070425,0.1432987418455503,0.007445499714306937,0.07324894851947124,1.5398512785085523,0.00516787214440302,0.09286810781092394
245,1,0.0005817133428186422,0.266748144315246,0.021869608465237885,0.26440844391042345,4.472746531896524,0.037200395877030265,2.405816117440795,0.04207705844207094,6.893867455346785,0.8773471558496757,3.714459583792223,0.6954264082583185,0.007999745443313049,0.16615964509430495,0.008866930936553151,0.023080247582035675,1.5262255607903237,0.01902735118798867,0.06662029963638276
246,1,0.018955329796731164,0.28406946287394613,0.04270233403189311,0.2869373670811811,4.417249425300827,0.020679278692319822,2.3565868474842273,0.04564202542135104,6.962261867207287,0.8170316648718315,3.8000613706980175,0.6898458546648417,0.006474242604435286,0.0523709167421174,0.09656748237745182,0.09050965905144336,1.5334925909188903,0.0033470981028870727,0.047753534252946185
247,1,0.005983701095913824,0.2642563866871055,0.023027374578544008,0.2808843500195381,4.43506368260846,0.053870118178809275,2.355854260185564,0.05149274078886418,6.94941970313894,0.7982345484542266,3.8587042434875105,0.6784850628461359,0.0034901269171745755,0.08483893394521294,0.10008637117124028,0.031024071569070447,1.4929364744202933,0.008768275716030314,0.08621447805648189
